idx chrg_Mg chrg_O p_MgMg_a p_MgMg_c p_MgMg_rho p_OO_a p_OO_c p_OO_rho p_MgO_a p_MgO_c p_MgO_rho 
2266 1.4739395996909355 -1.4739395996909355 0.0 0.0 0.5 47189.66151414929 137.5263004067834 0.21538367841646383 1407.9065417530503 0.0 0.2925382330752229 
2267 1.7292865343801103 -1.7292865343801103 0.0 0.0 0.5 34868.248582685635 126.56223844281374 0.2267495117066979 1549.2271640434008 0.0 0.2866274026989021 
2268 0.7699008041697368 -0.7699008041697368 0.0 0.0 0.5 23410.49467959055 131.7720433752349 0.23431228963181666 1502.395693862033 0.0 0.2874252277545119 
2269 1.585836621717807 -1.585836621717807 0.0 0.0 0.5 49790.82245006746 140.9064431717667 0.21224127863103148 1394.8413335861876 0.0 0.2935692738109357 
2270 0.6593778242948434 -0.6593778242948434 0.0 0.0 0.5 30294.850993028584 144.33605623553868 0.23529243506856842 1497.6577499160098 0.0 0.28732426751908346 
2271 0.803155891599591 -0.803155891599591 0.0 0.0 0.5 36884.12474111918 133.11794758440166 0.22482294548570264 1528.4643522064866 0.0 0.288097043702271 
2272 1.110142920028792 -1.110142920028792 0.0 0.0 0.5 39924.14650817121 142.93512236507357 0.23064415479920242 1461.7656579239485 0.0 0.28811915284741496 
2273 1.4680244582255442 -1.4680244582255442 0.0 0.0 0.5 26739.331117985286 118.26246376542909 0.22672819637008773 1445.9422271807987 0.0 0.29068123773182614 
2274 0.44846045229647585 -0.44846045229647585 0.0 0.0 0.5 20097.922462157647 145.41986449564675 0.24692469106743947 1571.156989638825 0.0 0.2847615635476764 
2275 1.8242491028359573 -1.8242491028359573 0.0 0.0 0.5 45017.49102026437 109.18827415218668 0.22095250185452817 1508.1543887254827 0.0 0.2864934192771785 
2276 2.2687452173783296 -2.2687452173783296 0.0 0.0 0.5 29389.43465873361 127.48420886030218 0.22741312390974097 1401.2111473138157 0.0 0.2920220889063033 
2277 1.3209933048160547 -1.3209933048160547 0.0 0.0 0.5 45763.6218723596 146.2433506635379 0.21983763774592785 1334.3891250545926 0.0 0.2940959928077559 
2278 1.2063285295509414 -1.2063285295509414 0.0 0.0 0.5 13475.724361047283 135.63864045258276 0.24326448480326066 1510.2609814571806 0.0 0.2877792248453712 
2279 1.3627808746167225 -1.3627808746167225 0.0 0.0 0.5 35066.022120485395 131.66770085410184 0.2225691015082925 1517.5364580766488 0.0 0.2880939803365995 
2280 1.0740341486258402 -1.0740341486258402 0.0 0.0 0.5 38139.700883888465 142.04394429197922 0.2288144070554125 1440.7832929808148 0.0 0.2898226051222714 
2281 -0.15923669175110755 0.15923669175110755 0.0 0.0 0.5 25118.95069816989 170.02284156953252 0.23992209617343738 1445.8458031515445 0.0 0.2899926579089011 
2282 1.132137935982413 -1.132137935982413 0.0 0.0 0.5 18757.07039654968 117.72883300731814 0.23953072576330245 1597.0241842208454 0.0 0.2847177686427374 
2283 1.3969522031453425 -1.3969522031453425 0.0 0.0 0.5 21492.681975309883 125.48197594628323 0.23543734656333162 1612.6525304427535 0.0 0.28473085308216917 
2284 2.2649537222822906 -2.2649537222822906 0.0 0.0 0.5 21005.888850125186 113.71285670349259 0.23708516215586897 1468.8369459707556 0.0 0.28848100931421683 
2285 1.5925185236547392 -1.5925185236547392 0.0 0.0 0.5 35672.24343246363 124.65544604129983 0.22613104584065 1556.2361960491342 0.0 0.2859177191786009 
2286 1.581685881475444 -1.581685881475444 0.0 0.0 0.5 44866.989696260025 154.09986396846597 0.22490287474264706 1418.0339526026798 0.0 0.2912452592804641 
2287 0.48971526312055236 -0.48971526312055236 0.0 0.0 0.5 28250.597340501015 141.36900106357737 0.2316147637262245 1518.5676750605062 0.0 0.2878313155822973 
2288 1.5509448332359397 -1.5509448332359397 0.0 0.0 0.5 51669.442336219945 151.4795332249536 0.2238161481403565 1325.7762726412404 0.0 0.2935902063432397 
2289 1.4383656264728026 -1.4383656264728026 0.0 0.0 0.5 26658.77784881564 136.61190980062057 0.22869151343241037 1449.7808003503508 0.0 0.2908250012367951 
2290 0.03525303592009643 -0.03525303592009643 0.0 0.0 0.5 13137.27857481526 157.9827832756525 0.24859627350979094 1568.4087822257927 0.0 0.2862171338703513 
2291 2.2444466872338413 -2.2444466872338413 0.0 0.0 0.5 29242.347139913672 110.00113748314439 0.22328495968896445 1512.7153312053476 0.0 0.2886141279356735 
2292 1.8383321344928234 -1.8383321344928234 0.0 0.0 0.5 31300.11644470824 130.93162858277014 0.2279747003976866 1449.3561813915321 0.0 0.29048326721029916 
2293 0.6535254907633152 -0.6535254907633152 0.0 0.0 0.5 36794.996177192734 164.79661968274178 0.23054925566542186 1426.7356911701422 0.0 0.29063997235242445 
2294 1.6337033127027065 -1.6337033127027065 0.0 0.0 0.5 30982.684812823543 146.34403012346365 0.23424275512129952 1443.6212729358654 0.0 0.28948738076067304 
2295 0.8663878589139944 -0.8663878589139944 0.0 0.0 0.5 21611.801749442857 128.96657841388793 0.2324047684346511 1544.0775236852555 0.0 0.28801869784231776 
2296 2.3421711954277056 -2.3421711954277056 0.0 0.0 0.5 41041.907708325096 111.26133230105866 0.21785826086106222 1430.899783673484 0.0 0.2904871964550034 
2297 1.3585217283655402 -1.3585217283655402 0.0 0.0 0.5 9082.917917030434 137.60977988949975 0.24913627697108384 1581.358545777482 0.0 0.2848004692467322 
2298 0.9410927726670164 -0.9410927726670164 0.0 0.0 0.5 24260.018659239897 141.72335155261374 0.23926224708961683 1478.4503177952874 0.0 0.28833205397524525 
2299 1.7920133276640402 -1.7920133276640402 0.0 0.0 0.5 42753.03413505319 114.53149212064017 0.218595740097735 1529.830947974091 0.0 0.28703639509378204 
2300 1.0946044102744854 -1.0946044102744854 0.0 0.0 0.5 45562.56036104154 128.77128537682367 0.21926104059711007 1406.2420635959654 0.0 0.2914716715440927 
2301 2.503263099472495 -2.503263099472495 0.0 0.0 0.5 34278.274734019775 111.42289036831096 0.2221120548664012 1463.1533881424405 0.0 0.2898125747620141 
2302 0.9575731473055693 -0.9575731473055693 0.0 0.0 0.5 18776.399079202216 125.92413867441772 0.23793861894693308 1567.0980158872633 0.0 0.28553090720100177 
2303 1.9087431295221082 -1.9087431295221082 0.0 0.0 0.5 45290.491876393164 113.44954303555267 0.21432255268126038 1560.0486711334688 0.0 0.28631917986809635 
2304 1.0586637685226676 -1.0586637685226676 0.0 0.0 0.5 34421.13121505875 155.85546060198368 0.2332186830355159 1485.5194314738658 0.0 0.288595619862599 
2305 1.5976563860398394 -1.5976563860398394 0.0 0.0 0.5 29681.22856145612 119.76684372780349 0.22459565875612628 1530.3755622919793 0.0 0.28803821896895343 
2306 0.804646466437805 -0.804646466437805 0.0 0.0 0.5 34480.72123900526 137.797840487097 0.22718338197597054 1513.2986417800828 0.0 0.28745637264863 
2307 1.5855433649387711 -1.5855433649387711 0.0 0.0 0.5 34448.15544529798 122.81674927117867 0.22879051557840763 1535.1187480629023 0.0 0.28572725777390295 
2308 1.5882059352764137 -1.5882059352764137 0.0 0.0 0.5 35079.12623035028 121.09450521638212 0.2191597114848981 1436.2536912701955 0.0 0.29156059698057374 
2309 1.3428864735520631 -1.3428864735520631 0.0 0.0 0.5 17411.27545701288 133.90849369411657 0.23953201365067117 1550.4663507566208 0.0 0.28717523282247537 
2310 1.9631349399411435 -1.9631349399411435 0.0 0.0 0.5 37917.93794334077 140.7474115990883 0.2285292471309325 1409.6588817988174 0.0 0.29029611375260733 
2311 0.5981297137015522 -0.5981297137015522 0.0 0.0 0.5 26497.23658977977 140.0846000293213 0.23661530167175934 1521.9667701472033 0.0 0.28724500015631976 
2312 1.1523571919498077 -1.1523571919498077 0.0 0.0 0.5 26530.638128567585 151.75826634650758 0.23630213228759436 1358.5419559253571 0.0 0.2932051510802294 
2313 1.9949803992800517 -1.9949803992800517 0.0 0.0 0.5 41239.8954622613 105.0838287682661 0.21659366038144895 1550.3975317343422 0.0 0.2870418530911431 
2314 1.898456740086759 -1.898456740086759 0.0 0.0 0.5 44080.17720206499 119.81648268716603 0.21470107655979026 1385.9428049810515 0.0 0.29374748015253277 
2315 1.283840423796397 -1.283840423796397 0.0 0.0 0.5 20848.029862351115 132.1047987929415 0.23615612500184516 1490.022109222813 0.0 0.2880723909218127 
2316 0.8661263360297429 -0.8661263360297429 0.0 0.0 0.5 40635.743826089536 148.4497785024154 0.22571504459572184 1470.1177455063767 0.0 0.2895653873680819 
2317 1.081123021959223 -1.081123021959223 0.0 0.0 0.5 41679.6536511219 158.35464401411457 0.2277747546130257 1424.905026571245 0.0 0.29137828175205444 
2318 1.838626388793056 -1.838626388793056 0.0 0.0 0.5 45614.88820684678 133.24810936668487 0.2208978033332636 1425.1224424812478 0.0 0.2899990970738518 
2319 2.3444332423244094 -2.3444332423244094 0.0 0.0 0.5 39506.04535350603 122.26094152446754 0.22602451499954204 1482.8287719571003 0.0 0.28712014621171283 
2320 0.1088033175898997 -0.1088033175898997 0.0 0.0 0.5 10075.176904986247 131.68273816833386 0.24149264271606843 1539.0001118202329 0.0 0.28778438127676315 
2321 0.7297059316044938 -0.7297059316044938 0.0 0.0 0.5 34414.422083843165 152.50030949654155 0.22929873357110864 1383.3025696115715 0.0 0.29246787515729283 
2322 1.0296396276989817 -1.0296396276989817 0.0 0.0 0.5 27776.570759164322 131.31552620580348 0.237677420507939 1470.3068355625878 0.0 0.28812385239698335 
2323 0.7172314570961562 -0.7172314570961562 0.0 0.0 0.5 31337.47683797043 159.98792306720242 0.2331636662708819 1432.1285904733054 0.0 0.2907525114333358 
2324 1.2967630842384765 -1.2967630842384765 0.0 0.0 0.5 14533.835497263828 108.20244239690233 0.23810249341256404 1577.092471047149 0.0 0.2859946598437268 
2325 1.3603172546458324 -1.3603172546458324 0.0 0.0 0.5 35963.08266055295 115.38502034853772 0.22475175255924015 1488.6328205487798 0.0 0.2885545246736947 
2326 2.136550625775031 -2.136550625775031 0.0 0.0 0.5 40454.51471149947 103.79501616287885 0.21487700318389266 1478.6753683416225 0.0 0.289153432631157 
2327 0.5558000333933258 -0.5558000333933258 0.0 0.0 0.5 22476.14851160069 140.38029824014765 0.23649878422550788 1501.2649323631942 0.0 0.2880956928744945 
2328 0.6841698945495188 -0.6841698945495188 0.0 0.0 0.5 37566.50983544607 153.66170289076294 0.22986732760778303 1497.1245064512357 0.0 0.2884110920247655 
2329 1.7155261465974445 -1.7155261465974445 0.0 0.0 0.5 29454.938684080276 116.48727506314151 0.22681131612690064 1528.4535982288646 0.0 0.28764294377466176 
2330 1.2078290152975237 -1.2078290152975237 0.0 0.0 0.5 45454.74048391014 137.24709438081135 0.22382899969001196 1387.187005898752 0.0 0.291959502811153 
2331 1.2808244946107457 -1.2808244946107457 0.0 0.0 0.5 22294.70026714418 122.07155738494552 0.23352843807712784 1557.301882418965 0.0 0.28578876073326304 
2332 1.5841011603770685 -1.5841011603770685 0.0 0.0 0.5 29503.539557353808 114.10077284562234 0.22487657153876334 1501.5094690125904 0.0 0.28860403352021835 
2333 0.8708514177463312 -0.8708514177463312 0.0 0.0 0.5 23428.628819702 129.71543529272557 0.2347409308937418 1573.4462546557575 0.0 0.28522810388049463 
2334 1.0250338383551203 -1.0250338383551203 0.0 0.0 0.5 35875.56980575146 134.83595278427146 0.22530341565949866 1392.1122944819758 0.0 0.29200006939806233 
2335 2.133155138011335 -2.133155138011335 0.0 0.0 0.5 42194.256636256134 113.53221930344698 0.21563204496281108 1495.4360808221986 0.0 0.2890023444355642 
2336 1.3254790148500195 -1.3254790148500195 0.0 0.0 0.5 30590.439541329164 128.15197209208907 0.22449204156939143 1453.35174411789 0.0 0.29097019159974213 
2337 1.5791820137681223 -1.5791820137681223 0.0 0.0 0.5 25851.83870227656 123.7988927550102 0.23099368530362716 1426.3043513657663 0.0 0.2908077303557956 
2338 1.0947282014788937 -1.0947282014788937 0.0 0.0 0.5 31864.261565923214 142.4174137524934 0.23097363064730117 1517.3251542388814 0.0 0.28725709558651 
2339 1.6611459477336994 -1.6611459477336994 0.0 0.0 0.5 36273.0303085029 123.01972895789775 0.2239005316665175 1404.8198247246016 0.0 0.291981850563772 
2340 0.7228873692370212 -0.7228873692370212 0.0 0.0 0.5 22284.318070015674 159.75274945662952 0.243816476917067 1475.5503775079892 0.0 0.28853172670994465 
2341 1.189202657410084 -1.189202657410084 0.0 0.0 0.5 22579.857633279837 143.57875920246917 0.23720718952894093 1497.317740936888 0.0 0.2885706301927442 
2342 1.78275434902844 -1.78275434902844 0.0 0.0 0.5 34566.69506709609 133.08576966455112 0.22145313631664815 1454.574904747359 0.0 0.29123401201545207 
2343 1.3580915561021754 -1.3580915561021754 0.0 0.0 0.5 27720.565713372715 132.1792244246036 0.22890698927058828 1442.160207878577 0.0 0.29083671426213675 
2344 1.3945935356044687 -1.3945935356044687 0.0 0.0 0.5 23523.113329365322 160.5833771520298 0.2402061629548364 1394.4079407332997 0.0 0.2920959579466996 
2345 0.870880373237265 -0.870880373237265 0.0 0.0 0.5 11175.93064119701 135.4539719223747 0.24016070179397064 1519.1018595120884 0.0 0.28853625451243975 
2346 1.608535523987423 -1.608535523987423 0.0 0.0 0.5 21070.395699644574 130.98266229082358 0.235882367840372 1463.964156562228 0.0 0.2896427389516161 
2347 1.9921591831262684 -1.9921591831262684 0.0 0.0 0.5 31149.637700925647 118.74824034226737 0.22813713185228052 1507.7192577738692 0.0 0.2871701860234459 
2348 0.20822464652950656 -0.20822464652950656 0.0 0.0 0.5 15240.769354005735 161.0338879638297 0.24868220282797873 1495.7373937760754 0.0 0.28774689881045057 
2349 1.4576937095799143 -1.4576937095799143 0.0 0.0 0.5 23786.11420644103 138.17523513740616 0.23551746380407076 1495.093116712461 0.0 0.28843185061813004 
2350 1.5835609985008512 -1.5835609985008512 0.0 0.0 0.5 23256.05861955856 151.3176834487247 0.23946229804496336 1382.2308584532107 0.0 0.2923911510380275 
2351 1.0995374608699946 -1.0995374608699946 0.0 0.0 0.5 42825.485618105056 163.41606277201538 0.22895775914549063 1420.7436845385691 0.0 0.290725491624233 
2352 2.1028078866703575 -2.1028078866703575 0.0 0.0 0.5 50775.52767116908 123.50896315659575 0.20961150885818486 1353.5274535794954 0.0 0.2945917175924316 
2353 1.3575081669260844 -1.3575081669260844 0.0 0.0 0.5 30259.378488334154 137.67761911654554 0.228552213677912 1529.608217582402 0.0 0.288149462409775 
2354 -0.026458617451248445 0.026458617451248445 0.0 0.0 0.5 13265.113259979336 142.50637750575754 0.24426501915860463 1564.7313369163483 0.0 0.2857016052983453 
2355 2.05910883628679 -2.05910883628679 0.0 0.0 0.5 34102.48223471027 102.45382254174815 0.22024379569827332 1487.0460204067713 0.0 0.2880912316605996 
2356 2.7162338800694603 -2.7162338800694603 0.0 0.0 0.5 51552.518006275626 106.25145823233386 0.20664444286483247 1467.1974226947918 0.0 0.290718830721295 
2357 1.9528192283430432 -1.9528192283430432 0.0 0.0 0.5 37924.37147879842 119.64033334547243 0.21887445179268608 1437.567059685103 0.0 0.2910082771850231 
2358 0.4714016888716947 -0.4714016888716947 0.0 0.0 0.5 8660.059267732107 158.2220934414277 0.2533030614955659 1555.7164300991735 0.0 0.2858889758918845 
2359 1.337249781405787 -1.337249781405787 0.0 0.0 0.5 41429.34182591468 157.96488713447766 0.22494260865599533 1330.3563080761576 0.0 0.2947376700021196 
2360 2.268084482690448 -2.268084482690448 0.0 0.0 0.5 21927.85126694957 102.0471704944672 0.23047020173590138 1523.7341878455331 0.0 0.28702429700740933 
2361 1.5480874007217982 -1.5480874007217982 0.0 0.0 0.5 39535.042920376356 117.71317252637678 0.22151028823142907 1513.6266452738132 0.0 0.28805067231831744 
2362 2.227598193075254 -2.227598193075254 0.0 0.0 0.5 15173.590267600464 144.0227506919472 0.24283749644543504 1408.5694110987422 0.0 0.29084877650086555 
2363 1.4252853361526319 -1.4252853361526319 0.0 0.0 0.5 50677.20153027044 148.11477400023404 0.22101392559244926 1383.3570032827763 0.0 0.2915079998491303 
2364 1.3286752192122266 -1.3286752192122266 0.0 0.0 0.5 16548.700022429195 120.25688959609718 0.23738315655174466 1569.2779675460654 0.0 0.28561450304948566 
2365 1.9585658623748796 -1.9585658623748796 0.0 0.0 0.5 28529.330334707982 109.97999648231692 0.22490954069964578 1550.4700167061312 0.0 0.28710877227939996 
2366 2.3891257720336387 -2.3891257720336387 0.0 0.0 0.5 48498.07330911263 104.56459557308561 0.21149940699123015 1500.688915721181 0.0 0.2888071723545507 
2367 2.595504779817531 -2.595504779817531 0.0 0.0 0.5 39494.11623427965 109.53360269714646 0.22253072696996568 1531.5593723422433 0.0 0.2860134081512344 
2368 1.456387873200811 -1.456387873200811 0.0 0.0 0.5 46685.036613785924 156.05080751095306 0.22794071103275698 1352.7799365661547 0.0 0.2926663427317533 
2369 2.1755371648465043 -2.1755371648465043 0.0 0.0 0.5 28849.799270164265 131.17551393502904 0.23110761736964394 1424.3568289149434 0.0 0.2911698351636945 
2370 0.6833351374650352 -0.6833351374650352 0.0 0.0 0.5 36874.4975850112 176.20227176657446 0.2356999638795522 1413.0051597217187 0.0 0.29042551127764604 
2371 1.4832487915686507 -1.4832487915686507 0.0 0.0 0.5 36842.13634157704 141.46844205370203 0.2262949859543277 1381.6388174445376 0.0 0.29304788249342717 
2372 0.8134933104770218 -0.8134933104770218 0.0 0.0 0.5 32010.26700037171 136.58205430686115 0.23264159807251925 1441.7362320208422 0.0 0.28917633892396916 
2373 1.3011849245180072 -1.3011849245180072 0.0 0.0 0.5 31376.03890370763 124.04307505460719 0.22466155950370337 1508.2767923163974 0.0 0.28863983673971094 
2374 0.595261295811085 -0.595261295811085 0.0 0.0 0.5 36658.76174017728 171.74333390575092 0.23360904798010806 1376.1145354840623 0.0 0.2924707714967289 
2375 2.4803732528936933 -2.4803732528936933 0.0 0.0 0.5 34991.56232065509 123.88874086231552 0.2225368448451227 1388.1548205582683 0.0 0.2920553298988393 
2376 0.2645090727140037 -0.2645090727140037 0.0 0.0 0.5 34319.41338776408 154.5340831066641 0.232115424250292 1393.5232241454728 0.0 0.29175714947601433 
2377 0.7540157709540617 -0.7540157709540617 0.0 0.0 0.5 23875.900751442903 158.4045433862189 0.23773323219472842 1432.954575361463 0.0 0.2909090326526364 
2378 1.81626744899674 -1.81626744899674 0.0 0.0 0.5 30075.03045241327 109.55270423517496 0.2239177491764045 1534.6992494093145 0.0 0.2869075224585119 
2379 1.9790793192236693 -1.9790793192236693 0.0 0.0 0.5 45345.07318945793 117.40150795853909 0.21812593956651632 1519.2034024346492 0.0 0.28735111993597395 
2380 0.6687789763663521 -0.6687789763663521 0.0 0.0 0.5 28873.125127794323 154.30896209114567 0.2350098143257117 1465.7310088394563 0.0 0.289602143787526 
2381 1.4168726968896606 -1.4168726968896606 0.0 0.0 0.5 26349.943619823454 141.62535521565889 0.23605495706018478 1560.7303336398736 0.0 0.2862586966597283 
2382 2.3017085028281854 -2.3017085028281854 0.0 0.0 0.5 41778.911971572335 115.83107741809137 0.2198106514630711 1481.4146919759394 0.0 0.2887685011427663 
2383 2.170880799278187 -2.170880799278187 0.0 0.0 0.5 19482.94954835593 121.84693607157313 0.23577225540581273 1508.5825732272 0.0 0.2878849650083086 
2384 0.9194585455312534 -0.9194585455312534 0.0 0.0 0.5 46089.705415067016 132.70367992549365 0.2197496048845695 1383.6946883422052 0.0 0.2920980920991722 
2385 1.2734601315027898 -1.2734601315027898 0.0 0.0 0.5 27457.842513037143 151.9623455439779 0.23769374586715164 1370.706027858652 0.0 0.29280406631450223 
2386 1.040132746406626 -1.040132746406626 0.0 0.0 0.5 23504.065287067126 156.63200892184358 0.24177024670661318 1482.4085673828356 0.0 0.2877826308679144 
2387 1.8494143978160267 -1.8494143978160267 0.0 0.0 0.5 24572.800426704423 152.93189098094035 0.2392248162214173 1403.67024633974 0.0 0.2909119154201801 
2388 1.3254767288018037 -1.3254767288018037 0.0 0.0 0.5 41809.21817716681 161.1901110459424 0.2281170823945094 1406.9874543721842 0.0 0.29088888760946574 
2389 1.4072866897596144 -1.4072866897596144 0.0 0.0 0.5 38015.472520431904 119.89868215828744 0.21869069239706967 1505.4618278282524 0.0 0.2894819534024842 
2390 0.9021907234893811 -0.9021907234893811 0.0 0.0 0.5 43038.01195912534 171.68258072682343 0.2267644749909538 1361.575172474394 0.0 0.2930875623378791 
2391 1.7571889771357154 -1.7571889771357154 0.0 0.0 0.5 27792.85140810111 110.99926730904942 0.226236636382301 1573.8385834146072 0.0 0.2858372460619673 
2392 1.787761123589756 -1.787761123589756 0.0 0.0 0.5 22031.347980317547 149.8481209366578 0.2403097427763995 1433.2984802999333 0.0 0.28960087870910023 
2393 2.2996553750574096 -2.2996553750574096 0.0 0.0 0.5 24701.54856998719 96.72999350869466 0.22607911430668237 1584.3729080940882 0.0 0.2855773818793669 
2394 2.0016291376932935 -2.0016291376932935 0.0 0.0 0.5 33392.63609492718 143.85128265856733 0.23100701256462233 1431.412249040213 0.0 0.28983317863608804 
2395 1.8019460158185552 -1.8019460158185552 0.0 0.0 0.5 30285.50726861454 110.55976840605243 0.22415239597796877 1566.0876881069776 0.0 0.28624674781566906 
2396 0.711152115318332 -0.711152115318332 0.0 0.0 0.5 11805.076008831404 145.14519640889435 0.2501366975919093 1528.023258733933 0.0 0.28599053012257647 
2397 0.3721232486311083 -0.3721232486311083 0.0 0.0 0.5 12035.035739422277 148.3137548835402 0.24674243678318084 1546.7446222537098 0.0 0.28651195064960644 
2398 1.732620461152342 -1.732620461152342 0.0 0.0 0.5 10663.580336192244 127.04395212550251 0.24130438845365934 1485.5391619596369 0.0 0.28867178530692966 
2399 1.8270316521192187 -1.8270316521192187 0.0 0.0 0.5 30799.179225477008 144.74606243569693 0.2307295210938089 1423.6836601054774 0.0 0.2905299930484643 
2400 -0.11416691237200349 0.11416691237200349 0.0 0.0 0.5 17307.235583678255 152.443648338071 0.24398523252118826 1533.076592472673 0.0 0.28668487860097 
2401 0.7074877476540306 -0.7074877476540306 0.0 0.0 0.5 40265.519516566805 134.6523994869629 0.22124738865151955 1422.793580327535 0.0 0.2912289969676106 
2402 1.7302722358297573 -1.7302722358297573 0.0 0.0 0.5 10640.8100272579 141.01143877074966 0.24433477850220725 1429.6249396270193 0.0 0.2907900356155136 
2403 1.486583109316574 -1.486583109316574 0.0 0.0 0.5 19663.398112794242 127.67925069572021 0.23503227243974187 1499.0984879978496 0.0 0.2885713073235004 
2404 2.3391436218306034 -2.3391436218306034 0.0 0.0 0.5 35510.6782039551 126.01925840560605 0.22997572733549118 1529.8695349443233 0.0 0.2854441020507946 
2405 1.9316986926522657 -1.9316986926522657 0.0 0.0 0.5 28068.688889742378 126.48935173629724 0.22890028056756093 1463.3830217842008 0.0 0.28943219494712746 
2406 1.814329503629621 -1.814329503629621 0.0 0.0 0.5 29086.127053142944 120.31697807605848 0.2282155562387987 1492.297077483648 0.0 0.2891847352407967 
2407 2.084447753290417 -2.084447753290417 0.0 0.0 0.5 28635.632277370598 116.49840491318946 0.23015173989710164 1531.15104506211 0.0 0.2867961673747752 
2408 1.4116827797567284 -1.4116827797567284 0.0 0.0 0.5 32435.00002167259 136.48595585687406 0.2316067062749083 1508.0371358381706 0.0 0.28713976995196394 
2409 2.4005231717791133 -2.4005231717791133 0.0 0.0 0.5 39407.06761344311 120.93207723562298 0.2222077990715619 1422.7669548242245 0.0 0.29037641968306377 
2410 0.5969780407853854 -0.5969780407853854 0.0 0.0 0.5 17255.14186612209 123.3494900058918 0.2368631060376365 1570.6853288134816 0.0 0.28576101509440494 
2411 0.5781263294157012 -0.5781263294157012 0.0 0.0 0.5 36996.22530912586 144.14573611369028 0.22981348788344025 1482.6184398621206 0.0 0.28840039128510175 
2412 1.7249140837719694 -1.7249140837719694 0.0 0.0 0.5 41148.603430140756 115.18478553789252 0.22358900879775523 1515.2469279812194 0.0 0.2867875233370734 
2413 0.8714350699782366 -0.8714350699782366 0.0 0.0 0.5 38934.75206927385 167.55235090322225 0.23091830790496617 1403.0743504029726 0.0 0.29118477401840237 
2414 0.8288791620906861 -0.8288791620906861 0.0 0.0 0.5 32708.201159343655 155.97859228695418 0.23390976747247738 1483.0311706819837 0.0 0.2880188524435482 
2415 1.844739603147282 -1.844739603147282 0.0 0.0 0.5 34582.1182839105 135.8503017413792 0.22356558127372522 1422.1874656057255 0.0 0.2921448067920313 
2416 1.8328496848058462 -1.8328496848058462 0.0 0.0 0.5 22465.062095295518 120.89924315226038 0.2334962421168233 1478.9538219357073 0.0 0.28851123143897445 
2417 0.2518771138530987 -0.2518771138530987 0.0 0.0 0.5 21837.161427342973 149.8140685037707 0.2404732567791782 1526.1527221326194 0.0 0.2868487176381473 
2418 1.1036105491638688 -1.1036105491638688 0.0 0.0 0.5 50871.75827399985 116.09361825192285 0.21512920501997204 1414.7579609847076 0.0 0.29074044396377313 
2419 1.347071177271443 -1.347071177271443 0.0 0.0 0.5 37274.74629507267 138.3984260454803 0.2262650183651798 1392.0550929446104 0.0 0.29147093524092127 
2420 2.0270174264108536 -2.0270174264108536 0.0 0.0 0.5 31880.3788289264 129.32557529910005 0.2290801428278663 1442.0865634545737 0.0 0.2897958136512589 
2421 2.3306139334119678 -2.3306139334119678 0.0 0.0 0.5 26001.065052153957 107.89595604730765 0.2289030425809676 1582.2338333938715 0.0 0.2851028326399344 
2422 1.9790791364835596 -1.9790791364835596 0.0 0.0 0.5 32944.98271758134 118.16155482107906 0.22414742485668313 1496.052868163788 0.0 0.28849741788585703 
2423 0.9027846616086461 -0.9027846616086461 0.0 0.0 0.5 47674.18455714225 130.5178164998313 0.21947884805211443 1425.9655810828049 0.0 0.2909118123599998 
2424 1.0611371958057656 -1.0611371958057656 0.0 0.0 0.5 40715.06906124125 147.45579711703544 0.22561532047697322 1366.539289197615 0.0 0.29288462327687464 
2425 1.8337566921318884 -1.8337566921318884 0.0 0.0 0.5 34140.535234286384 134.66366426647082 0.22540763061033486 1423.5623098123324 0.0 0.2915828208201332 
2426 1.590943232499778 -1.590943232499778 0.0 0.0 0.5 16704.178029012524 109.85010529870135 0.23369369107087898 1546.8585112660837 0.0 0.2877435567828607 
2427 1.4716458003978736 -1.4716458003978736 0.0 0.0 0.5 27860.49749344655 129.46104471388506 0.23115466585424108 1478.139618225296 0.0 0.2886802976281193 
2428 1.3562300531854876 -1.3562300531854876 0.0 0.0 0.5 31681.621674569287 136.68721550899383 0.23021994798176176 1481.7530835678842 0.0 0.28879092236378134 
2429 1.5359246586689386 -1.5359246586689386 0.0 0.0 0.5 43435.34504115553 142.69360983577673 0.22405308369544863 1426.1309187072904 0.0 0.2907419025928982 
2430 1.2736307021526927 -1.2736307021526927 0.0 0.0 0.5 54010.56295722113 127.6982625172335 0.2205776998838841 1446.6197023945413 0.0 0.28904739801865537 
2431 0.8688853343821822 -0.8688853343821822 0.0 0.0 0.5 32831.84650898749 123.79250932330407 0.22635901774708192 1433.5309824855092 0.0 0.29023345928705324 
2432 1.6669563808507566 -1.6669563808507566 0.0 0.0 0.5 39374.14117432561 127.5276229372542 0.22817501887637223 1507.6503200678842 0.0 0.286176849000516 
2433 1.9048550881467852 -1.9048550881467852 0.0 0.0 0.5 40221.74147152162 139.05435548588687 0.22604107820715347 1401.3392328486573 0.0 0.2911770353071033 
2434 1.2073726811634213 -1.2073726811634213 0.0 0.0 0.5 13096.911587771858 129.44931754002695 0.24153727726903076 1598.2443665107435 0.0 0.2854069640805992 
2435 2.132036170542355 -2.132036170542355 0.0 0.0 0.5 17157.35662503133 113.38372155330418 0.23684961568082719 1606.7316570853066 0.0 0.2840005813518397 
2436 2.9502714118811535 -2.9502714118811535 0.0 0.0 0.5 45322.3788937 93.56298894393095 0.2045728030222709 1454.5547951502685 0.0 0.2911615016346408 
